rental_id,car_id,checkin_type,state,delay_at_checkout_in_minutes,time_delta_with_previous_rental_in_minutes,is_outlier
557905,400065,mobile,ended,,,False
557911,383002,mobile,ended,-57.0,,False
557938,370867,mobile,ended,576.0,,True
557944,380332,mobile,ended,538.0,,True
558040,396518,mobile,ended,30.0,,False
539441,310553,connect,ended,23.0,,False
539448,310060,mobile,ended,18.0,,False
539620,392763,mobile,canceled,,,False
539705,406161,mobile,canceled,,0.0,False
539716,299362,mobile,ended,,,False
539828,248604,mobile,ended,-56.0,,False
539864,360334,mobile,ended,-20.0,,False
540020,364783,mobile,ended,,,False
540060,381787,connect,ended,-7.0,,False
540133,364325,mobile,ended,-26.0,,False
540139,289112,connect,ended,-17.0,,False
540254,383144,connect,ended,75.0,120.0,False
540441,338667,mobile,ended,,,False
540504,341710,mobile,ended,47.0,,False
540509,406902,mobile,ended,35.0,30.0,False
540572,346208,connect,ended,-80.0,,False
540644,408319,mobile,ended,,,False
540685,346392,mobile,ended,28.0,,False
540728,364957,mobile,ended,-2.0,,False
540779,384193,connect,ended,6.0,0.0,False
540836,377235,mobile,ended,10.0,,False
540847,299845,mobile,ended,-102.0,,False
540914,388830,mobile,ended,122.0,,False
541103,359864,mobile,ended,-69.0,60.0,False
541197,192575,connect,canceled,,,False
541199,291723,mobile,ended,-3.0,,False
541212,350769,mobile,ended,28.0,,False
541321,404654,mobile,ended,177.0,,False
541434,264086,mobile,ended,-183.0,,False
541488,399304,mobile,ended,72.0,,False
541558,384468,mobile,ended,-42.0,,False
541618,406388,mobile,ended,-78.0,,False
541788,405432,mobile,ended,,,False
541874,397479,mobile,ended,,,False
542041,208090,mobile,ended,2.0,30.0,False
542051,402993,mobile,ended,92.0,,False
542072,367608,connect,canceled,,,False
542083,385131,connect,ended,-12.0,180.0,False
542110,395517,mobile,ended,,,False
542150,215979,mobile,ended,12.0,,False
542176,180059,connect,ended,,,False
542179,248272,mobile,ended,-376.0,,True
542180,365315,connect,canceled,,,False
542218,403535,mobile,ended,44.0,,False
542378,401183,mobile,canceled,,,False
542380,410534,mobile,ended,,,False
542384,344254,connect,ended,97.0,180.0,False
542417,400004,mobile,ended,82.0,,False
542430,387949,mobile,ended,-23.0,,False
542444,407529,mobile,ended,116.0,,False
542564,375774,mobile,ended,15.0,,False
542573,402679,mobile,ended,,0.0,False
542577,194600,mobile,canceled,,,False
542737,319043,mobile,ended,96.0,,False
542769,377316,mobile,ended,346.0,,True
542771,405122,mobile,ended,-24.0,,False
542873,402562,connect,canceled,,,False
542900,399952,mobile,canceled,,,False
542903,407636,mobile,ended,245.0,,True
542909,407865,mobile,ended,114.0,30.0,False
542923,337717,mobile,ended,59.0,,False
542993,258737,mobile,ended,39.0,600.0,False
543165,348526,connect,ended,-310.0,,True
543263,383485,mobile,ended,146.0,,False
575827,387810,connect,ended,-57.0,,False
555276,410980,mobile,ended,7246.0,,True
555355,314456,connect,canceled,,,False
555435,315719,mobile,ended,-101.0,,False
555445,350811,mobile,ended,174.0,,False
555499,393160,mobile,ended,-31.0,,False
555690,354430,mobile,ended,-39.0,,False
555777,203894,mobile,canceled,,,False
555803,344576,mobile,ended,17.0,,False
555819,374735,mobile,ended,127.0,,False
555968,317330,connect,ended,15.0,,False
556152,413442,mobile,canceled,,,False
556212,376675,mobile,canceled,,,False
556258,315563,mobile,ended,1.0,,False
556374,298757,connect,ended,-85.0,,False
556636,386498,mobile,ended,-8650.0,,True
556644,338216,connect,ended,45.0,,False
556659,310219,connect,ended,-70.0,480.0,False
556678,402803,mobile,ended,-63.0,,False
556701,335341,mobile,ended,-4.0,,False
556702,381754,mobile,ended,-202.0,,True
556716,364160,connect,ended,127.0,30.0,False
556762,329718,mobile,ended,2.0,120.0,False
556831,385721,connect,ended,-93.0,,False
556837,409344,mobile,ended,-9.0,,False
556893,376738,mobile,ended,43.0,,False
556962,365546,mobile,ended,23.0,,False
557001,268496,mobile,ended,-15.0,,False
557012,358772,connect,ended,-29.0,60.0,False
557032,404791,mobile,ended,8.0,,False
557182,413786,mobile,canceled,,,False
557201,362339,connect,ended,-390.0,,True
557319,346697,mobile,ended,,,False
557364,318782,connect,ended,-45.0,,False
557405,374197,mobile,ended,101.0,,False
557706,399575,connect,ended,-17.0,720.0,False
557813,410687,mobile,ended,-77.0,,False
557929,358082,connect,canceled,,,False
557974,364411,mobile,ended,596.0,,True
558039,413472,mobile,ended,193.0,,False
558046,401869,connect,canceled,,480.0,False
558051,404449,mobile,ended,-437.0,,True
558062,368230,mobile,ended,-22.0,,False
558146,392953,mobile,ended,-53.0,,False
558169,404460,mobile,ended,-26.0,,False
558050,387888,mobile,ended,177.0,,False
558131,358082,connect,canceled,,,False
558134,388206,mobile,ended,8.0,,False
558157,311376,mobile,ended,-9.0,,False
558278,319657,mobile,ended,44.0,,False
558284,179600,mobile,ended,30.0,,False
558294,402780,connect,ended,134.0,,False
558385,264870,mobile,ended,15.0,,False
558491,407607,connect,ended,25.0,,False
558539,384983,mobile,ended,21.0,60.0,False
558558,358849,connect,ended,-117.0,,False
558649,305307,mobile,ended,-60.0,,False
558777,227691,mobile,ended,1491.0,,True
558805,393968,connect,ended,408.0,,True
558845,222284,mobile,ended,78.0,,False
558866,346672,mobile,ended,-5.0,,False
558930,367916,mobile,ended,90.0,,False
558958,173357,mobile,ended,-29.0,,False
558993,412141,mobile,ended,-1227.0,600.0,True
559066,406910,mobile,canceled,,,False
559132,403248,connect,canceled,,,False
559142,338507,mobile,ended,-80.0,,False
559263,378193,mobile,ended,,,False
559290,318906,mobile,ended,5.0,,False
559308,408060,mobile,ended,92.0,,False
559312,384607,mobile,ended,148.0,,False
559375,326968,mobile,ended,6.0,,False
559386,395385,mobile,ended,2499.0,690.0,True
559401,350873,connect,ended,-84.0,,False
559567,352039,connect,ended,15.0,,False
559631,307470,mobile,ended,-158.0,,False
559682,169947,mobile,ended,117.0,,False
559692,379568,mobile,ended,52.0,,False
559718,412919,mobile,ended,26.0,,False
559854,369706,connect,ended,-211.0,,True
559890,382633,mobile,ended,86.0,,False
559897,382302,connect,ended,99.0,660.0,False
559929,408237,mobile,ended,-18.0,,False
560058,230675,mobile,ended,4.0,,False
560083,383826,mobile,ended,130.0,,False
560205,318879,mobile,ended,694.0,,True
560326,409055,mobile,ended,25.0,,False
560441,406245,connect,ended,41.0,,False
560501,386086,mobile,ended,15.0,,False
560587,374360,connect,ended,-168.0,,False
560774,414780,mobile,canceled,,,False
560851,292467,mobile,ended,-1.0,,False
560939,384688,connect,canceled,,,False
561167,354134,mobile,ended,41.0,,False
561174,228309,mobile,ended,12.0,,False
561228,357639,mobile,ended,-1203.0,,True
561381,396791,connect,ended,43.0,,False
561457,369825,mobile,ended,69.0,,False
561578,398901,mobile,ended,,,False
561606,358480,mobile,ended,39.0,,False
561631,347464,connect,ended,-115.0,,False
561682,190452,mobile,ended,-28.0,,False
561692,291752,mobile,ended,2436.0,,True
561723,376462,mobile,ended,6.0,,False
561787,376461,mobile,canceled,,,False
561800,397817,mobile,canceled,,,False
561831,307335,mobile,ended,-10.0,,False
561874,382364,mobile,ended,-30.0,,False
562204,348133,mobile,canceled,,,False
562257,379324,mobile,ended,5.0,,False
562301,411944,mobile,ended,,,False
562324,372483,mobile,canceled,,,False
562510,333442,connect,ended,-6.0,,False
562549,400892,mobile,ended,53.0,,False
562788,396266,mobile,ended,121.0,,False
563062,409345,mobile,ended,4.0,,False
563088,306742,mobile,ended,-149.0,,False
563188,341881,connect,ended,-38.0,,False
563236,339875,mobile,ended,-2.0,,False
563292,407411,mobile,ended,261.0,,True
563382,381754,mobile,ended,463.0,120.0,True
563662,292467,mobile,ended,-30.0,,False
563718,359639,mobile,ended,-75.0,,False
563771,374360,connect,ended,-40.0,,False
563782,370585,connect,ended,136.0,,False
563786,345080,connect,ended,-80.0,,False
563789,396432,mobile,ended,3828.0,,True
563897,384683,connect,ended,,,False
563916,393981,mobile,ended,,,False
564040,403842,mobile,ended,,,False
564054,388493,mobile,ended,6.0,,False
564101,414847,mobile,ended,-1336.0,,True
564129,368506,mobile,ended,-41.0,600.0,False
564139,264913,mobile,ended,13.0,,False
564176,388767,mobile,ended,-25.0,,False
564180,358082,connect,canceled,,,False
564299,333460,mobile,ended,18.0,,False
564458,375958,mobile,ended,48.0,,False
564601,317683,mobile,ended,93.0,30.0,False
564606,396528,mobile,canceled,,,False
564616,383443,connect,ended,-113.0,540.0,False
564649,377570,mobile,ended,,,False
564696,371886,mobile,ended,-30.0,,False
564736,190464,mobile,ended,9.0,,False
564854,383540,mobile,ended,42.0,,False
564947,305525,connect,canceled,,,False
564972,313772,connect,canceled,,,False
564988,385756,connect,canceled,,,False
565050,401870,connect,ended,14.0,,False
565187,407191,mobile,ended,264.0,,True
565336,356551,connect,ended,-167.0,,False
565346,410471,mobile,ended,-10.0,,False
565376,184810,mobile,ended,145.0,,False
565502,399837,mobile,ended,-367.0,,True
565690,412316,mobile,ended,,,False
558314,308347,mobile,ended,50.0,,False
558333,412897,mobile,ended,-29.0,,False
558418,377920,mobile,ended,138.0,,False
558471,350149,mobile,ended,285.0,,True
558512,328139,mobile,ended,50.0,,False
558600,339488,mobile,ended,41.0,,False
558610,402083,connect,ended,-109.0,,False
558643,410657,mobile,ended,-247.0,,True
558688,412705,mobile,ended,,,False
558724,380479,mobile,ended,13.0,570.0,False
558911,395404,mobile,ended,146.0,,False
559118,224375,mobile,ended,-18.0,,False
559170,315670,mobile,ended,-10.0,,False
559182,407390,mobile,ended,302.0,,True
559244,399507,mobile,ended,-71.0,,False
559325,368213,mobile,canceled,,,False
559434,390504,mobile,ended,16.0,,False
559547,409523,mobile,ended,,,False
559617,213557,mobile,ended,32.0,,False
559652,283004,mobile,ended,6.0,,False
559700,391456,mobile,ended,,,False
559816,229668,mobile,ended,-6.0,,False
559862,313615,mobile,ended,-56.0,,False
559936,395483,mobile,ended,28.0,,False
559998,303010,mobile,ended,7.0,,False
560423,396177,mobile,ended,185.0,,False
560761,405142,connect,ended,-67.0,,False
561086,414018,mobile,ended,-15.0,,False
561199,352001,mobile,ended,137.0,,False
561239,400359,mobile,ended,24.0,,False
561247,413351,mobile,ended,2.0,,False
561362,352528,connect,ended,-21.0,600.0,False
561364,375887,connect,canceled,,,False
561504,303805,mobile,ended,-67.0,,False
561740,296815,connect,ended,22.0,,False
561751,409646,mobile,ended,86.0,,False
561773,215979,mobile,ended,21.0,,False
561827,339540,mobile,ended,-79.0,,False
561875,347826,mobile,canceled,,,False
561896,374169,connect,ended,-63.0,,False
561969,390467,connect,ended,-16.0,,False
562011,282433,mobile,canceled,,210.0,False
562201,412104,mobile,ended,-119.0,120.0,False
562258,366371,connect,ended,24.0,,False
562443,279473,mobile,ended,406.0,,True
562465,398606,mobile,ended,,,False
562545,408445,mobile,canceled,,,False
562590,282880,connect,ended,-11.0,,False
562795,371252,mobile,ended,-7.0,,False
562811,414999,mobile,ended,,,False
562822,387847,mobile,ended,-21.0,,False
563057,399002,connect,ended,-173.0,,False
563223,377806,mobile,ended,6.0,,False
563245,337582,mobile,ended,19.0,,False
563298,342316,mobile,canceled,,,False
563354,331714,mobile,ended,-36.0,,False
563394,374116,mobile,canceled,,,False
563532,350244,mobile,ended,1253.0,,True
563596,362187,connect,ended,-36.0,,False
563865,411578,mobile,canceled,,,False
563908,404326,mobile,ended,-92.0,,False
563930,412931,mobile,ended,43.0,,False
563985,375942,mobile,ended,,,False
564061,290726,connect,ended,-239.0,,True
564083,371672,mobile,ended,79.0,,False
564195,314200,mobile,canceled,,,False
564198,412368,mobile,ended,,,False
564212,414757,mobile,ended,-164.0,,False
564243,415425,mobile,canceled,,,False
564295,333476,mobile,canceled,,,False
564558,396183,mobile,ended,140.0,,False
564561,392277,mobile,ended,-34.0,,False
564661,343596,mobile,canceled,,,False
564664,361789,mobile,canceled,,600.0,False
564787,312110,mobile,ended,-6.0,,False
564840,308073,connect,ended,-218.0,,True
564902,412028,mobile,ended,214.0,,False
564924,402466,mobile,canceled,,,False
565005,384567,connect,ended,-5.0,,False
565046,409523,mobile,ended,,0.0,False
565181,414681,mobile,ended,-812.0,,True
565195,380613,mobile,ended,113.0,,False
565232,401330,mobile,ended,9.0,,False
565238,387810,connect,ended,-163.0,,False
565244,328900,connect,ended,-83.0,,False
565255,374809,connect,ended,-97.0,90.0,False
565272,404774,mobile,canceled,,,False
565625,286170,mobile,canceled,,,False
565669,389338,mobile,ended,-26.0,,False
565701,332470,mobile,ended,921.0,,True
565716,387810,connect,ended,-289.0,,True
565826,387980,mobile,ended,-36.0,270.0,False
565939,390611,connect,ended,-149.0,,False
566023,388132,mobile,ended,,,False
566148,406955,mobile,canceled,,,False
566199,278762,mobile,ended,20.0,,False
566285,366244,mobile,ended,-46.0,,False
566462,374809,connect,canceled,,,False
566473,391338,mobile,canceled,,,False
566521,415699,mobile,ended,,,False
566768,335958,mobile,ended,42.0,,False
566888,402940,mobile,ended,-4.0,,False
566959,337540,mobile,ended,51.0,,False
567026,215286,mobile,ended,263.0,,True
567101,313772,connect,ended,-31.0,,False
567152,407383,mobile,canceled,,,False
567195,407084,mobile,ended,83.0,,False
567231,205811,mobile,ended,19.0,,False
567244,379499,mobile,ended,-25.0,,False
565001,212504,mobile,ended,65.0,,False
565165,346952,mobile,ended,-54.0,,False
565196,355342,mobile,ended,-53.0,,False
565213,414811,mobile,ended,2.0,,False
565265,216080,mobile,ended,2.0,,False
565273,351468,mobile,ended,-209.0,90.0,True
565284,403149,mobile,ended,31.0,150.0,False
565285,352738,mobile,canceled,,,False
565398,395204,connect,ended,13.0,,False
565480,392891,mobile,ended,65.0,,False
565485,400468,mobile,ended,82.0,,False
565631,373677,mobile,ended,60.0,,False
565831,294733,mobile,ended,-8.0,,False
565837,338940,mobile,ended,-61.0,,False
565862,371789,mobile,ended,-73.0,,False
565885,379092,mobile,canceled,,330.0,False
566092,408107,mobile,ended,,,False
566163,403962,connect,canceled,,,False
566437,374809,connect,ended,2.0,,False
566444,357530,connect,canceled,,,False
566516,337217,mobile,ended,48.0,660.0,False
566559,395953,mobile,ended,54.0,,False
566702,337859,mobile,ended,3.0,,False
566723,357576,connect,ended,-137.0,,False
566730,406927,mobile,ended,5.0,,False
566289,396202,mobile,ended,-12.0,,False
566290,323035,mobile,canceled,,,False
566450,352745,connect,canceled,,,False
566573,367504,mobile,ended,149.0,,False
566610,281730,mobile,ended,19.0,,False
566720,388032,mobile,ended,-62.0,,False
566934,342645,connect,canceled,,,False
566946,350097,mobile,ended,38.0,,False
567050,380806,mobile,ended,7.0,,False
567088,406413,mobile,ended,237.0,,True
567233,370256,mobile,ended,-93.0,,False
567361,173810,mobile,ended,17.0,,False
567407,413154,mobile,canceled,,,False
567492,298336,mobile,canceled,,,False
567498,304937,mobile,ended,82.0,,False
567625,320812,mobile,canceled,,,False
567937,309980,mobile,ended,7.0,,False
568117,377207,mobile,canceled,,,False
568183,245379,mobile,ended,-2.0,,False
568190,381787,connect,canceled,,60.0,False
568198,294841,mobile,canceled,,,False
568264,371139,mobile,ended,46.0,,False
568312,414757,mobile,ended,-31.0,60.0,False
568711,408117,mobile,ended,124.0,,False
568776,343829,connect,ended,-252.0,,True
568810,337743,mobile,ended,-95.0,,False
569107,396313,mobile,ended,1481.0,,True
569487,335276,connect,ended,-40.0,600.0,False
569816,413819,mobile,ended,,,False
570644,374360,connect,ended,18.0,60.0,False
570771,413159,mobile,ended,-1.0,,False
570955,386739,mobile,ended,,,False
571208,293910,mobile,ended,-28.0,600.0,False
571294,396528,mobile,ended,,,False
571323,406399,mobile,ended,86.0,,False
571532,404486,mobile,ended,74.0,,False
571649,378768,mobile,ended,193.0,,False
571999,176702,connect,ended,144.0,,False
572035,415518,mobile,ended,27.0,,False
572195,385886,mobile,ended,71.0,,False
572395,278641,mobile,ended,29.0,,False
572492,294883,mobile,ended,9.0,,False
572808,390927,connect,ended,-75.0,,False
572909,301512,mobile,ended,13.0,,False
573147,358978,connect,ended,6.0,,False
573623,359890,mobile,ended,-126.0,,False
573651,380019,mobile,ended,363.0,120.0,True
574156,242223,mobile,ended,265.0,,True
574189,400960,mobile,ended,-24.0,,False
574242,392147,mobile,ended,17.0,,False
574872,349104,mobile,ended,-18.0,,False
566763,415384,mobile,canceled,,,False
566838,377949,mobile,ended,68.0,,False
566859,414614,connect,ended,,,False
566902,309227,mobile,ended,114.0,,False
567220,329018,mobile,ended,73.0,,False
567245,289499,mobile,ended,116.0,,False
567373,391576,mobile,ended,-96.0,,False
567436,358480,mobile,ended,-661.0,,True
567458,366838,mobile,canceled,,,False
567465,413561,mobile,canceled,,,False
567527,409255,mobile,ended,75.0,,False
567541,415843,mobile,canceled,,,False
567563,243713,mobile,ended,,,False
567573,404020,mobile,ended,12.0,,False
567587,170987,mobile,ended,-58.0,,False
567592,374993,mobile,ended,-48.0,,False
567609,297832,mobile,ended,5.0,0.0,False
567670,229540,mobile,canceled,,,False
567745,396544,mobile,ended,113.0,,False
568061,401377,mobile,ended,,,False
568093,294189,mobile,ended,74.0,,False
568261,314408,mobile,ended,-52.0,,False
568301,334924,mobile,ended,16.0,,False
568350,387318,mobile,ended,-626.0,,True
568386,374698,mobile,ended,7.0,,False
568404,366059,mobile,ended,4.0,,False
568513,402078,mobile,ended,-23.0,,False
568604,382768,mobile,canceled,,,False
568684,371486,mobile,ended,100.0,,False
568890,392018,mobile,ended,-3.0,,False
